independent_run,run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
2,always_on/echo_0.5,74,all_candidates,911,84,0.8738016831320893,0.24981822920764032,0.5,1.0,1.0,0.7628979143798024,9.169045005488474,7.095086275207632,0.23600439077936333,0.9492017193040633,0.7661909989023051,0.08356279181132527,0.05997845085597989,0.1027949475947326,56.515916575192094,15206.781558726674,38.774103968386854,72.91767288693742,73.0,0.0
2,always_on/echo_0.5,74,retained_trainable,128,13,0.6513020833333333,0.2228252282771653,0.3333333333333333,0.6666666666666666,1.0,0.1484375,17.515625,5.046633121138785,0.7890625,0.8943576388888889,2.09375,0.11953612845673506,0.09143621766280106,0.08561967833491012,132.546875,33252.9453125,83.16602942161262,72.875,73.0,0.0
2,always_on/echo_0.5,75,all_candidates,740,70,0.8838288288288287,0.24878937051371455,0.5,1.0,1.0,0.7797297297297298,9.08108108108108,6.939033262281388,0.22297297297297297,0.9521281139276496,0.8094594594594594,0.08913690476190476,0.06651785714285714,0.11321070234113713,51.9527027027027,15024.18108108108,37.877035200595856,73.86486486486487,74.0,0.0
2,always_on/echo_0.5,75,retained_trainable,128,13,0.7033854166666667,0.22584101477365234,0.4,0.6666666666666666,1.0,0.2265625,17.84375,4.276457171245843,0.7265625,0.8877878289473684,2.234375,0.12521891418563924,0.09588441330998249,0.10992578849721707,109.5546875,33524.796875,79.14585757441819,73.875,74.0,0.0
2,always_on/echo_0.5,76,all_candidates,882,70,0.8888888888888888,0.2252626472965942,0.5,1.0,1.0,0.7789115646258503,9.410430839002268,6.789967258384484,0.21768707482993196,0.9462085357985823,0.7970521541950113,0.08469879518072289,0.06349397590361446,0.11391210568886492,53.14625850340136,15604.602040816326,39.89018816012644,74.91836734693878,75.0,0.0
2,always_on/echo_0.5,76,retained_trainable,128,11,0.609375,0.2185390848274565,0.3333333333333333,0.6666666666666666,0.8599999999999994,0.1015625,18.671875,3.859058691491359,0.875,0.9,2.0,0.10711297071129706,0.08535564853556485,0.07117595048629531,111.9921875,35924.4765625,84.9062043428421,74.8125,75.0,0.0
2,always_on/echo_0.5,77,all_candidates,763,74,0.8825032765399738,0.2499090467071531,0.5,1.0,1.0,0.7903014416775884,8.677588466579293,6.4502010862797885,0.18610747051114024,0.9561590401491354,0.6500655307994757,0.07491315511252077,0.051653828726778435,0.13383407306247866,49.03800786369594,14013.56749672346,35.31788532699545,75.87680209698559,76.0,0.0
2,always_on/echo_0.5,77,retained_trainable,128,12,0.533984375,0.29166221978566886,0.0,0.6,1.0,0.125,16.40625,6.021364956345031,0.671875,0.91875,1.625,0.09904761904761905,0.07428571428571429,0.13793103448275862,94.9453125,30307.0,70.6093132533133,75.875,76.0,0.0
2,always_on/echo_0.5,78,all_candidates,923,84,0.8991693752257132,0.2179620052661108,0.5,1.0,1.0,0.800650054171181,8.934994582881906,6.746139674999093,0.2123510292524377,0.9602133458907707,0.6836403033586133,0.07651267127440281,0.05408027161392021,0.13353358820316766,51.25568797399783,14462.757313109425,36.27316902957267,76.91874322860238,77.0,0.0
2,always_on/echo_0.5,78,retained_trainable,128,12,0.7065104166666667,0.2064943247198166,0.3333333333333333,0.6666666666666666,1.0,0.2421875,17.6953125,3.802874311273481,0.6640625,0.8977384868421052,2.0390625,0.1152317880794702,0.09183222958057395,0.13242863827795975,105.6953125,32968.1015625,76.80335337296128,76.875,77.0,0.0
2,always_on/echo_0.5,79,all_candidates,1088,80,0.9247549019607844,0.1911917100512223,0.6666666666666666,1.0,1.0,0.8446691176470589,8.318933823529411,6.5386527469824145,0.16727941176470587,0.9702655254832254,0.5211397058823529,0.06264501160092807,0.04949729311678268,0.12495290719578049,49.1204044117647,13346.46875,33.617276535095534,77.90441176470588,78.0,0.0
2,always_on/echo_0.5,79,retained_trainable,128,12,0.7393229166666666,0.17640475838361602,0.5700000000000001,0.6666666666666666,1.0,0.25,18.453125,3.4343380343779497,0.7265625,0.8849197518919849,2.28125,0.12362404741744284,0.10626587637595258,0.10519247985675918,130.2109375,34908.3046875,80.04069971479475,77.8125,78.0,0.0
2,always_on/echo_0.5,80,all_candidates,992,84,0.9023185483870968,0.2129914741509041,0.6,1.0,1.0,0.8044354838709677,8.32358870967742,6.792661483129323,0.19556451612903225,0.9699555931855894,0.5504032258064516,0.0661257115175003,0.049775947680755724,0.12429456297315898,50.693548387096776,13531.141129032258,34.18602249338742,78.91935483870968,79.0,0.0
2,always_on/echo_0.5,80,retained_trainable,128,10,0.64921875,0.17042455379823176,0.3333333333333333,0.6666666666666666,1.0,0.109375,18.7734375,3.003161989236303,0.828125,0.8993447849893162,2.0,0.10653349979192676,0.08322929671244278,0.08351648351648351,139.078125,35931.890625,84.24029269069433,78.8125,79.0,0.0
2,always_on/echo_0.5,81,all_candidates,1231,84,0.9021391822366639,0.21762723217350238,0.5,1.0,1.0,0.8074735987002437,8.885458976441917,6.792912737338117,0.1925264012997563,0.9665353786265327,0.628757108042242,0.07076247942951179,0.05147193271164747,0.12475533120428557,51.12672623883022,14465.7059301381,36.21062682335402,79.93501218521527,80.0,0.0
2,always_on/echo_0.5,81,retained_trainable,128,8,0.6239583333333333,0.21126838759554686,0.3333333333333333,0.6666666666666666,0.8,0.078125,17.84375,5.016282083126905,0.796875,0.90390625,1.921875,0.10770577933450087,0.07880910683012259,0.12523191094619665,105.75,34838.8515625,78.48139350675046,79.8125,80.0,0.0
2,always_on/echo_0.5,82,all_candidates,1136,83,0.9119718309859155,0.2059403999845265,0.6,1.0,1.0,0.8257042253521126,8.379401408450704,6.558074664385882,0.1742957746478873,0.9678572121550717,0.5625,0.06712890009454775,0.04611828973631684,0.11905045926279374,51.01144366197183,13355.93133802817,33.70313760302436,80.90757042253522,81.0,0.0
2,always_on/echo_0.5,82,retained_trainable,128,9,0.65625,0.19480002210244002,0.3333333333333333,0.6666666666666666,1.0,0.140625,18.265625,3.0935527083557184,0.734375,0.904296875,1.9140625,0.10479041916167664,0.07014542343883662,0.10497737556561086,137.2265625,33925.0390625,81.99971867725253,80.9375,81.0,0.0
2,always_on/echo_0.5,83,all_candidates,1142,84,0.9202860478692353,0.19535378592530955,0.6,1.0,1.0,0.8380035026269702,7.921190893169878,6.507903532561694,0.1690017513134851,0.9679093222996022,0.5665499124343257,0.0715233252266195,0.05250939641830643,0.0985576923076923,46.180385288966725,12642.71278458844,31.550957448428232,81.91506129597198,82.0,0.0
2,always_on/echo_0.5,83,retained_trainable,128,11,0.6768229166666666,0.15929306683435113,0.5,0.6666666666666666,1.0,0.125,19.046875,2.214509592296904,0.8125,0.87046783625731,2.5859375,0.1357670221493027,0.10705496308449548,0.07316017316017316,122.453125,36989.5,82.21011979319155,81.875,82.0,0.0
2,always_on/echo_0.5,84,all_candidates,923,78,0.880498374864572,0.23447349170692433,0.5,1.0,1.0,0.7638136511375948,8.881906825568798,7.141210558325466,0.2275189599133261,0.9555575428171686,0.7908992416034669,0.0890461088070261,0.06050256160039034,0.1140893470790378,54.816901408450704,14563.941495124594,36.989507686794774,82.90140845070422,83.0,0.0
2,always_on/echo_0.5,84,retained_trainable,128,10,0.66953125,0.17559558095582953,0.3333333333333333,0.6666666666666666,1.0,0.109375,18.71875,2.555439969457314,0.765625,0.8838176169590644,2.3125,0.12353923205342238,0.08347245409015025,0.11596119929453262,138.015625,35308.9609375,87.6493836529553,82.875,83.0,0.0
2,always_on/echo_0.5,85,all_candidates,1208,84,0.9276214128035319,0.18586830854486722,0.6666666666666666,1.0,1.0,0.8485099337748344,7.938741721854305,6.51345187825768,0.15894039735099338,0.965017549514287,0.6001655629139073,0.07559958289885298,0.05380604796663191,0.10773085182534002,50.32367549668874,12681.014900662252,31.69966710600632,83.93377483443709,84.0,0.0
2,always_on/echo_0.5,85,retained_trainable,128,9,0.6763020833333333,0.18004399268294202,0.3333333333333333,0.6666666666666666,1.0,0.1328125,18.484375,3.459552840957195,0.8046875,0.8666590073529412,2.6640625,0.1441251056635672,0.10016906170752325,0.09159964253798034,152.3203125,35604.0703125,81.02713923342526,83.875,84.0,0.0
2,always_on/echo_0.5,86,all_candidates,1346,84,0.9135463100544825,0.20246276550244188,0.6,1.0,1.0,0.8268945022288261,8.317979197622586,6.6653115520393,0.1612184249628529,0.962138878647833,0.6233283803863299,0.07493747767059664,0.05251875669882101,0.11116751269035532,51.713967310549776,13314.303863298663,33.395699545143266,84.92867756315007,85.0,0.0
2,always_on/echo_0.5,86,retained_trainable,128,8,0.6377604166666666,0.1515184196350902,0.3333333333333333,0.6666666666666666,0.8,0.0546875,18.5,2.885849095153799,0.7578125,0.895703125,2.0859375,0.11275337837837837,0.0777027027027027,0.10401785714285715,122.6875,34902.1796875,80.2702332958579,85.0,85.0,0.0
2,always_on/echo_0.5,87,all_candidates,1569,84,0.9103462927554705,0.21219769010564501,0.5,1.0,1.0,0.8298279158699808,8.27214786488209,6.770234071496521,0.17590822179732313,0.9637602853196386,0.6290630975143403,0.07604592033284537,0.054857847291779026,0.11358457493426818,49.4270235818993,13258.822817080943,33.140616324390095,85.94008922880816,86.0,0.0
2,always_on/echo_0.5,87,retained_trainable,128,8,0.6354166666666666,0.14647181659130046,0.3333333333333333,0.6666666666666666,0.8,0.0390625,19.171875,1.9926010600155266,0.8359375,0.8810329861111111,2.375,0.12387938060309699,0.08883455582722087,0.0997420464316423,128.046875,36490.71875,84.6546721085906,85.9375,86.0,0.0
2,always_on/echo_0.5,88,all_candidates,1291,84,0.9026077975729409,0.21943816870192615,0.5,1.0,1.0,0.814872192099148,8.26878388845856,6.786767321942615,0.18048024786986833,0.964402840215024,0.592563903950426,0.07166276346604215,0.05395784543325527,0.11892583120204604,49.53369481022463,13283.507358636716,33.19592281462701,86.91556932610379,87.0,0.0
2,always_on/echo_0.5,88,retained_trainable,128,10,0.6427083333333333,0.1957418891110888,0.4,0.6666666666666666,1.0,0.1171875,18.46875,3.6463541294695996,0.8359375,0.920703125,1.5859375,0.08587140439932318,0.06598984771573604,0.10822898032200358,126.9296875,34577.1953125,81.54387251287699,86.75,87.0,0.0
2,always_on/echo_0.5,89,all_candidates,1296,84,0.9144547325102882,0.2043472435875471,0.6,1.0,1.0,0.8317901234567902,8.176697530864198,6.770632405305407,0.16589506172839505,0.9622389144584133,0.6234567901234568,0.07624799471548552,0.05803529300745494,0.11848188366842274,50.04012345679013,13160.249228395061,33.190614800946214,87.91203703703704,88.0,0.0
2,always_on/echo_0.5,89,retained_trainable,128,7,0.6026041666666666,0.1412745415626963,0.3333333333333333,0.6666666666666666,0.8,0.0,19.25,1.984313483298443,0.875,0.869140625,2.6171875,0.1359577922077922,0.09618506493506493,0.10188356164383562,145.9375,36953.390625,86.77338815294206,87.8125,88.0,0.0
2,always_on/echo_0.5,90,all_candidates,1017,84,0.8923959357587676,0.22714574208888597,0.5,1.0,1.0,0.7974434611602753,8.728613569321533,6.829076114332873,0.18289085545722714,0.9594133580251921,0.6568338249754179,0.07525064774135407,0.055874732454658106,0.12811704834605597,51.653883972468044,14101.940019665682,35.51305535010766,88.91150442477876,89.0,0.0
2,always_on/echo_0.5,90,retained_trainable,128,10,0.6294270833333333,0.20097942014556766,0.3333333333333333,0.6,1.0,0.140625,17.9453125,3.3826501115757965,0.6796875,0.909375,1.8125,0.10100130605137135,0.07531562908141054,0.11295527893038267,116.1796875,33551.234375,78.37755262851715,89.0,89.0,0.0
2,always_on/echo_0.5,91,all_candidates,1585,84,0.9145110410094637,0.20710076428950802,0.5,1.0,1.0,0.8372239747634069,7.825236593059937,6.636035385531788,0.1526813880126183,0.9661429491070525,0.5564668769716088,0.07111182778360074,0.054502942836410544,0.1326492882233315,45.32744479495268,12446.340694006309,30.97450645112841,89.93375394321767,90.0,0.0
2,always_on/echo_0.5,91,retained_trainable,128,9,0.66015625,0.17190005341393957,0.3333333333333333,0.6666666666666666,1.0,0.109375,18.625,2.811805469800498,0.765625,0.90078125,1.984375,0.10654362416107382,0.07885906040268456,0.12189716312056738,114.328125,35447.015625,77.99366457015276,90.0,90.0,0.0
2,always_on/echo_0.5,92,all_candidates,1284,84,0.9199376947040498,0.19639938962238465,0.6200000000000008,1.0,1.0,0.8364485981308412,8.163551401869158,6.546006261793909,0.15109034267912771,0.965442928936643,0.5778816199376947,0.07078801755390193,0.0553329517267697,0.12904979343335507,47.29984423676012,13024.986760124611,32.509262888973744,90.93146417445483,91.0,0.0
2,always_on/echo_0.5,92,retained_trainable,128,9,0.68125,0.15941244113584388,0.6,0.6666666666666666,1.0,0.109375,17.9296875,4.08920758244721,0.765625,0.8953125,2.09375,0.11677559912854031,0.0962962962962963,0.09736963544070143,108.2265625,34253.1640625,75.43944827467203,90.9375,91.0,0.0
2,always_on/echo_0.5,93,all_candidates,1280,84,0.9192708333333334,0.19766033290688628,0.6,1.0,1.0,0.83671875,8.19609375,6.70469637576609,0.15078125,0.9687572851474506,0.51875,0.06329234582022686,0.04384710704413307,0.13060471175768104,49.1296875,13204.79921875,33.017518490739164,91.928125,92.0,0.0
2,always_on/echo_0.5,93,retained_trainable,128,8,0.6302083333333334,0.17337727307650344,0.3333333333333333,0.6666666666666666,0.8,0.0546875,19.140625,1.9950500267850428,0.8203125,0.9,2.0,0.10448979591836735,0.0653061224489796,0.13781223083548666,116.40625,36324.2578125,81.05879151634872,91.9375,92.0,0.0
2,always_on/echo_0.5,94,all_candidates,1342,84,0.9049677098857427,0.21813043275426547,0.5,1.0,1.0,0.819672131147541,8.46274217585693,6.766470610458626,0.17436661698956782,0.9673119957879316,0.5611028315946349,0.06630272078894074,0.05062956766751783,0.13310034947578633,48.700447093889714,13633.494038748137,34.411256444791746,92.93740685543965,93.0,0.0
2,always_on/echo_0.5,94,retained_trainable,128,9,0.6598958333333333,0.1804392487310865,0.3333333333333333,0.6666666666666666,1.0,0.109375,19.078125,2.296768705023429,0.828125,0.892578125,2.1484375,0.11261261261261261,0.08517608517608517,0.11235955056179775,116.6328125,36629.5625,83.52749225869775,93.0,93.0,0.0
2,always_on/echo_0.5,95,all_candidates,1262,84,0.9194400422609614,0.19419911945902318,0.6,1.0,1.0,0.8343898573692552,8.137083993660855,6.609152065240383,0.14659270998415214,0.9683864386781093,0.5190174326465927,0.06378420488849937,0.04391858993085987,0.1275674475408016,47.574484944532486,13090.732171156893,32.89022091829267,93.92551505546751,94.0,0.0
2,always_on/echo_0.5,95,retained_trainable,128,8,0.6276041666666666,0.16615073138025738,0.3333333333333333,0.6666666666666666,0.8,0.0546875,18.2421875,3.1343512430555305,0.7578125,0.90390625,1.921875,0.10535331905781585,0.07451820128479657,0.1137290439510648,112.328125,34480.265625,79.98542769253254,93.875,94.0,0.0
2,always_on/echo_0.5,96,all_candidates,1760,84,0.9138257575757576,0.21080835267789916,0.5,1.0,1.0,0.8403409090909091,8.050568181818182,6.531327454165275,0.15056818181818182,0.9720160291747022,0.48806818181818185,0.060625308772672734,0.04432211165219846,0.12837456684664356,46.29261363636363,12763.601136363637,31.86539037417282,94.94545454545455,95.0,0.0
2,always_on/echo_0.5,96,retained_trainable,128,8,0.6276041666666666,0.16615073138025738,0.3333333333333333,0.6666666666666666,0.8,0.0546875,18.6171875,2.9609993397236263,0.8203125,0.896875,2.0625,0.11078472513638271,0.07763323541754091,0.09623059866962307,116.59375,35294.296875,79.49673962779343,95.0,95.0,0.0
2,always_on/echo_0.5,97,all_candidates,1528,84,0.9144415357766144,0.20534097251596417,0.6,1.0,1.0,0.8363874345549738,8.307591623036648,6.633418879596037,0.1531413612565445,0.9718909120385483,0.48102094240837695,0.0579013707263274,0.04222467307389318,0.12403725595557943,49.146596858638745,13326.886780104713,33.61964969500821,95.95811518324608,96.0,0.0
2,always_on/echo_0.5,97,retained_trainable,128,8,0.6192708333333333,0.14139737733060054,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.046875,18.46875,3.5221120705480113,0.828125,0.89140625,2.171875,0.11759729272419628,0.08121827411167512,0.09123434704830054,116.78125,35082.8359375,82.5448809210211,95.9375,96.0,0.0
2,always_on/echo_0.5,98,all_candidates,1304,84,0.9014826175869121,0.22005650155459505,0.5,1.0,1.0,0.8151840490797546,8.378067484662576,6.687400749224013,0.1664110429447853,0.9696858285014636,0.5306748466257669,0.06334096109839817,0.04100686498855835,0.1355368464816547,51.39953987730061,13482.272239263804,33.91715873403052,96.93251533742331,97.0,0.0
2,always_on/echo_0.5,98,retained_trainable,128,8,0.6057291666666667,0.16309236982075526,0.3333333333333333,0.6,0.8,0.0546875,18.25,3.1049355870935553,0.7578125,0.909375,1.8125,0.09931506849315068,0.0586472602739726,0.12771739130434784,136.390625,34473.171875,80.57099671848118,96.9375,97.0,0.0
2,always_on/echo_0.5,99,all_candidates,1675,84,0.92,0.19814395825351697,0.6,1.0,1.0,0.8423880597014926,8.09910447761194,6.600115270667578,0.1528358208955224,0.972590619408881,0.47880597014925375,0.05911838419578358,0.04408079021082117,0.12328651921621395,47.51880597014925,12972.870447761194,32.58158063304958,97.94746268656716,98.0,0.0
2,always_on/echo_0.5,99,retained_trainable,128,7,0.625,0.12444320435890066,0.3333333333333333,0.6666666666666666,0.8,0.0,19.6171875,1.4849299949303165,0.9375,0.88671875,2.265625,0.11549183592194345,0.09000398247710076,0.10323122114981116,120.7890625,38175.3671875,87.97172278165817,97.9375,98.0,0.0
2,always_on/echo_0.5,100,all_candidates,1213,84,0.9109920307776862,0.21083609762775407,0.6,1.0,1.0,0.8260511129431163,8.516075845012367,6.604661006309285,0.1549876339653751,0.975061660074511,0.4558944765045342,0.05353339787028073,0.04133591481122943,0.13425468904244817,49.32811211871393,13631.387469084913,34.2804083047774,98.91014014839241,99.0,0.0
