run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
always_on/echo_0.05,42,all_candidates,1251,84,0.864908073541167,0.26150160094185254,0.5,1.0,1.0,0.7673860911270983,9.85691446842526,6.989622757405854,0.2414068745003997,0.9523570712718467,0.8409272581934453,0.08531343767739842,0.03276295515367772,0.17833935018050542,54.27498001598721,16038.7034372502,41.505837415524425,40.92805755395683,41.0,0.0
always_on/echo_0.05,42,retained_trainable,128,11,0.5546875,0.2337694724138267,0.3333333333333333,0.6,0.8833333333333329,0.1015625,19.4375,1.7973504805685507,0.890625,0.8501602800364411,2.9375,0.15112540192926044,0.060691318327974274,0.12754237288135592,106.5625,36142.2109375,84.49165076389909,40.875,41.0,0.0
always_on/echo_0.05,43,all_candidates,786,84,0.8568278201865989,0.26394797774728745,0.3333333333333333,1.0,1.0,0.7442748091603053,10.33206106870229,7.044960306953511,0.2582697201017812,0.9447204757285288,0.9567430025445293,0.09259943356729466,0.0341090998645487,0.1558282208588957,56.653944020356235,16971.89058524173,44.24885184922594,41.899491094147585,42.0,0.0
always_on/echo_0.05,43,retained_trainable,128,13,0.6208333333333333,0.285986353598287,0.2,0.6666666666666666,1.0,0.2421875,17.8671875,4.000724726826847,0.7421875,0.8903762546685341,2.09375,0.11718408395277656,0.04984696108439003,0.12135247799907364,99.234375,32154.6640625,78.66653348505497,41.75,42.0,0.0
always_on/echo_0.05,44,all_candidates,957,84,0.856879136189481,0.27027876505904164,0.3333333333333333,1.0,1.0,0.7586206896551724,9.977011494252874,7.103466874952402,0.2445141065830721,0.9444401945501065,0.9696969696969697,0.09719312945119397,0.03602848764139087,0.1537655686183215,53.99373040752351,16362.129571577847,42.50516512027728,42.91118077324974,43.0,0.0
always_on/echo_0.05,44,retained_trainable,128,13,0.5393229166666667,0.26291084230705314,0.2,0.5,1.0,0.1328125,19.234375,2.379877803454413,0.875,0.8650424890350877,2.6796875,0.13931762794476035,0.06783103168155971,0.12982005141388175,104.6171875,35735.671875,85.62323416955769,42.8125,43.0,0.0
always_on/echo_0.05,45,all_candidates,734,65,0.8636239782016348,0.24797357404457504,0.5,1.0,1.0,0.7411444141689373,10.579019073569482,7.097694764667486,0.25204359673024523,0.9319665258265617,1.1307901907356948,0.10688989053444946,0.03708950418544752,0.13824491537476888,56.44959128065395,17256.06948228883,45.04094100778045,43.92370572207084,44.0,0.0
always_on/echo_0.05,45,retained_trainable,128,12,0.70234375,0.24913682909942336,0.3333333333333333,0.6666666666666666,1.0,0.328125,17.859375,4.086437887619852,0.6328125,0.9122754275778294,1.7109375,0.09580052493438321,0.05336832895888014,0.12094531974050046,98.03125,32122.1015625,79.06575374677777,43.875,44.0,0.0
always_on/echo_0.05,46,all_candidates,874,76,0.8515827612509534,0.27794439832672174,0.3333333333333333,1.0,1.0,0.7517162471395881,10.521739130434783,6.970851944929368,0.2505720823798627,0.9279223825017869,1.1418764302059496,0.10852544584602,0.0313179643323184,0.13193943763518384,56.98741418764302,17347.770022883295,45.31325851561549,44.924485125858126,45.0,0.0
always_on/echo_0.05,46,retained_trainable,128,13,0.5647135416666667,0.2797694137786826,0.29333333333333345,0.5,1.0,0.1796875,19.0703125,2.5130397235904867,0.8203125,0.8893536067113249,2.1953125,0.11511675542810323,0.04793117574764441,0.11154345006485085,105.0703125,34920.234375,84.48191882669926,44.875,45.0,0.0
always_on/echo_0.05,47,all_candidates,800,84,0.8706875,0.2585660502536054,0.4,1.0,1.0,0.7675,10.49625,6.9254953568318856,0.23375,0.9168882718803384,1.315,0.12528283910920568,0.031201619626056925,0.10583124917730684,55.76125,16926.51875,44.09995098859072,45.9,46.0,0.0
always_on/echo_0.05,47,retained_trainable,128,14,0.613671875,0.26894722732161486,0.3333333333333333,0.6666666666666666,1.0,0.171875,18.6015625,4.000663702261632,0.828125,0.8902777777777778,2.1796875,0.11717765644687106,0.04241915161696766,0.08122503328894808,104.2890625,33742.7890625,82.71666462346911,45.8125,46.0,0.0
always_on/echo_0.05,48,all_candidates,1072,84,0.8739583333333333,0.2632259233779684,0.4,1.0,1.0,0.7779850746268657,10.095149253731343,6.918926479912888,0.22294776119402984,0.9189829561959215,1.2621268656716418,0.12502310109037146,0.03474403991868416,0.10328205128205128,53.740671641791046,16271.404850746268,42.24385493815835,46.940298507462686,47.0,0.0
always_on/echo_0.05,48,retained_trainable,128,10,0.6162760416666667,0.21577807412529312,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.078125,19.4375,1.5245388647063085,0.8671875,0.8962239583333333,2.0703125,0.10651125401929261,0.03737942122186495,0.09322033898305085,105.859375,35920.6640625,84.77712224796414,46.9375,47.0,0.0
always_on/echo_0.05,49,all_candidates,813,76,0.8585690856908569,0.2723895741987623,0.3333333333333333,1.0,1.0,0.7527675276752768,10.617466174661747,6.982673335697617,0.25338253382533826,0.9128675263758603,1.4022140221402215,0.13206672845227063,0.03880908248378128,0.10666325617086583,56.298892988929886,17187.30873308733,44.76908534156733,47.89175891758918,48.0,0.0
always_on/echo_0.05,49,retained_trainable,128,12,0.5704427083333333,0.2790205995648956,0.23333333333333367,0.6,1.0,0.1171875,18.7890625,3.4925195591569347,0.8359375,0.8756944444444444,2.453125,0.13056133056133057,0.056133056133056136,0.09793588054457619,105.3359375,34601.4765625,83.01316614076495,47.8125,48.0,0.0
always_on/echo_0.05,50,all_candidates,841,84,0.8726516052318668,0.2533586992857456,0.4,1.0,1.0,0.7693222354340071,10.12960760998811,7.011869736833069,0.2318668252080856,0.9215420133393355,1.2699167657550534,0.12536682709238173,0.035684939546895174,0.10367283146652774,57.44946492271106,16486.876337693222,42.98745902710097,48.89179548156956,49.0,0.0
always_on/echo_0.05,50,retained_trainable,128,13,0.61640625,0.25447372482754316,0.3333333333333333,0.6666666666666666,1.0,0.171875,18.828125,2.634237837473109,0.7890625,0.8836628147072226,2.2421875,0.11908713692946057,0.04896265560165975,0.10692375109553023,109.0546875,34870.6171875,84.55319067835808,48.9375,49.0,0.0
always_on/echo_0.05,51,all_candidates,885,84,0.8774011299435028,0.2574970555819519,0.4,1.0,1.0,0.7875706214689265,9.654237288135594,7.007034126014327,0.21016949152542372,0.9148883886709882,1.3932203389830509,0.144311797752809,0.04154962546816479,0.08826217521869696,52.349152542372885,15445.26779661017,39.943872260777965,50.0,50.0,0.0
always_on/echo_0.05,51,retained_trainable,128,14,0.65234375,0.286560469481174,0.3083333333333334,0.6666666666666666,1.0,0.28125,17.578125,4.669731949949055,0.6640625,0.8509988109827265,2.8671875,0.16311111111111112,0.051111111111111114,0.07492931196983978,98.8984375,31837.5,76.83673714473844,50.0,50.0,0.0
always_on/echo_0.05,52,all_candidates,693,63,0.8476430976430976,0.26840772230484305,0.5,1.0,1.0,0.7186147186147186,10.388167388167389,7.389257732043663,0.29148629148629146,0.9076094539450457,1.5266955266955267,0.14696485623003194,0.059035977219058206,0.06486320319704887,59.01010101010101,16950.79365079365,44.26684428396679,50.903318903318905,51.0,0.0
always_on/echo_0.05,52,retained_trainable,128,13,0.5970052083333334,0.2756261305859119,0.2,0.6666666666666666,1.0,0.1640625,19.3984375,2.1842470232539517,0.890625,0.8616062454312865,2.7578125,0.14216673378977043,0.07732581554571083,0.04203821656050955,112.1328125,35288.15625,84.11385117471218,50.9375,51.0,0.0
always_on/echo_0.05,53,all_candidates,502,56,0.8176958831341302,0.2958947812820583,0.3333333333333333,1.0,1.0,0.6852589641434262,11.42430278884462,7.210359897573908,0.3147410358565737,0.8849298036344742,1.9880478087649402,0.17401918047079337,0.06469049694856147,0.042423084272883625,63.90239043824701,18684.284860557767,48.73035921756015,51.81274900398407,52.0,0.0
always_on/echo_0.05,53,retained_trainable,128,14,0.6131510416666667,0.3059355836660417,0.11666666666666684,0.6666666666666666,1.0,0.265625,18.0234375,4.495596532563143,0.734375,0.8293597501838117,3.359375,0.18638925010836585,0.08279150411790204,0.04405690683799908,104.078125,32277.1484375,80.89493104070425,51.8125,52.0,0.0
always_on/echo_0.05,54,all_candidates,760,79,0.8286842105263157,0.3066519251545389,0.25,1.0,1.0,0.7328947368421053,10.321052631578947,7.360604876986989,0.275,0.9100143606393606,1.5578947368421052,0.1509433962264151,0.05877103518612953,0.053783173348390736,57.7,16805.56710526316,43.82312521558059,52.92631578947368,53.0,0.0
always_on/echo_0.05,54,retained_trainable,128,13,0.5453125,0.3224589329742023,0.2,0.5,1.0,0.2265625,18.390625,4.290677348551741,0.796875,0.8384499660609858,3.125,0.16992353440951571,0.07094307561597281,0.032794249775381853,105.6796875,33466.375,82.04988521337509,52.875,53.0,0.0
always_on/echo_0.05,55,all_candidates,811,74,0.8657829839704069,0.26756983312317284,0.3333333333333333,1.0,1.0,0.7743526510480888,10.072749691738593,7.1972994462916375,0.23057953144266338,0.9194486844560522,1.400739827373613,0.1390623087281185,0.05190353776472029,0.06319652079369394,56.575832305795316,16322.812577065351,42.541601874531416,53.89149198520345,54.0,0.0
always_on/echo_0.05,55,retained_trainable,130,14,0.6711538461538461,0.31106234061706084,0.3333333333333333,0.6666666666666666,1.0,0.36153846153846153,18.976923076923075,1.8164436285283674,0.6538461538461539,0.8597949577941838,2.7,0.14227807053100933,0.061207944872314554,0.04835258878904578,112.36153846153846,35046.04615384615,84.00180415006784,53.815384615384616,54.0,0.0
always_on/echo_0.05,56,all_candidates,765,66,0.8765141612200436,0.25688552473917275,0.5,1.0,1.0,0.7777777777777778,9.431372549019608,6.90511291657269,0.20130718954248367,0.933002101620295,1.0928104575163398,0.11586971586971587,0.03201663201663202,0.09922480620155039,52.082352941176474,15150.006535947712,38.943925171584084,54.909803921568624,55.0,0.0
always_on/echo_0.05,56,retained_trainable,128,11,0.5619791666666667,0.26881408715850647,0.2,0.6,1.0,0.125,18.78125,2.4556615071096424,0.75,0.8666660283905229,2.625,0.13976705490848584,0.06239600665557404,0.07469244288224956,107.859375,34602.90625,83.58990281447768,54.8125,55.0,0.0
always_on/echo_0.05,57,all_candidates,705,63,0.8508747044917258,0.2840250617112409,0.25,1.0,1.0,0.7531914893617021,10.347517730496454,7.293235781501874,0.26382978723404255,0.9151718759993906,1.451063829787234,0.14023303632625087,0.048252227553118573,0.11168437025796661,57.246808510638296,16840.977304964537,44.0760287785361,55.89787234042553,56.0,0.0
always_on/echo_0.05,57,retained_trainable,128,12,0.6786458333333333,0.3346195075660563,0.0,0.6666666666666666,1.0,0.390625,17.9375,4.107443700161939,0.703125,0.8640379095717234,2.671875,0.1489547038327526,0.06750871080139373,0.08625461254612546,104.4765625,32644.78125,79.03810185752809,55.875,56.0,0.0
always_on/echo_0.05,58,all_candidates,555,55,0.8543243243243243,0.27745323789449106,0.3600000000000004,1.0,1.0,0.7657657657657657,9.778378378378378,7.222305356853905,0.23243243243243245,0.9392695039134668,1.0612612612612613,0.10853141698912844,0.03611571770775751,0.17261904761904762,52.7009009009009,15834.409009009009,41.196820356180005,56.87207207207207,57.0,0.0
always_on/echo_0.05,58,retained_trainable,128,13,0.555859375,0.33368854669711334,0.2,0.5,1.0,0.296875,18.3671875,2.955056825146303,0.6875,0.8605974638294926,2.6640625,0.14504466184602297,0.0603998298596342,0.11650922177237967,102.609375,32798.46875,79.41979215480387,56.8125,57.0,0.0
always_on/echo_0.05,59,all_candidates,441,52,0.8251700680272108,0.28492638726300995,0.3333333333333333,1.0,1.0,0.6780045351473923,10.759637188208616,7.320415577145132,0.29931972789115646,0.9371182724997935,1.1383219954648527,0.10579557428872498,0.03140147523709168,0.18192379182156135,57.07256235827664,17961.69387755102,46.73567629779548,57.82766439909297,58.0,0.0
always_on/echo_0.05,59,retained_trainable,130,15,0.6992307692307693,0.3082751957556944,0.3333333333333333,0.8166666666666667,1.0,0.38461538461538464,16.93076923076923,4.259267653804532,0.5384615384615384,0.8743902223507487,2.3846153846153846,0.14084507042253522,0.04407087687414812,0.14872042491549975,91.87692307692308,30501.223076923077,75.17627761180584,57.753846153846155,58.0,0.0
always_on/echo_0.05,60,all_candidates,879,81,0.8583428138035647,0.27301515335034704,0.3333333333333333,1.0,1.0,0.7599544937428896,10.075085324232083,7.130591083637356,0.24914675767918087,0.9488290624809396,0.9567690557451649,0.09496386630532971,0.037488708220415536,0.20797292215118465,56.34698521046644,16430.720136518772,42.86077666499644,58.92377701934016,59.0,0.0
always_on/echo_0.05,60,retained_trainable,128,11,0.6053385416666667,0.28939542459829737,0.2,0.6666666666666666,1.0,0.2265625,18.921875,2.7116916278174035,0.7734375,0.8483940972222223,2.953125,0.15606936416184972,0.07679603633360858,0.17218831734960768,108.109375,35207.8671875,83.88754435814917,58.875,59.0,0.0
always_on/echo_0.05,61,all_candidates,738,68,0.864159891598916,0.27750278046170096,0.3333333333333333,1.0,1.0,0.7845528455284553,9.83468834688347,7.106414520832339,0.2140921409214092,0.9466754258729265,0.9471544715447154,0.0963075227335354,0.03733810967208597,0.20874233128834355,54.447154471544714,16097.69918699187,41.9805747173666,59.8970189701897,60.0,0.0
always_on/echo_0.05,61,retained_trainable,128,10,0.638671875,0.33352164988962185,0.2,0.6666666666666666,1.0,0.3828125,17.6015625,3.6792064441389734,0.609375,0.8971170074389405,2.015625,0.11451398135818908,0.05903240124278739,0.18494117647058825,98.90625,30648.984375,77.38295468688011,59.8125,60.0,0.0
always_on/echo_0.05,62,all_candidates,922,80,0.8781453362255965,0.26352637531184203,0.4,1.0,1.0,0.797180043383948,9.081344902386117,6.761901946267328,0.20281995661605207,0.9482464909481155,0.9229934924078091,0.10163621163262869,0.05458019825630001,0.20507314454435646,50.859002169197396,14549.029284164859,37.517207811297666,60.91973969631236,61.0,0.0
always_on/echo_0.05,62,retained_trainable,128,12,0.591015625,0.25478836485791595,0.25,0.6666666666666666,1.0,0.1640625,19.1875,2.090716085459716,0.8359375,0.8368378599331096,3.234375,0.16856677524429967,0.1001628664495114,0.1563573883161512,114.3359375,35665.5390625,83.66316150687635,60.9375,61.0,0.0
always_on/echo_0.05,63,all_candidates,752,83,0.878479609929078,0.25077982841205976,0.5,1.0,1.0,0.7872340425531915,9.24468085106383,6.89385506549865,0.2154255319148936,0.9429318206911291,1.009308510638298,0.10917721518987342,0.05796892980437284,0.1929032258064516,53.77260638297872,14823.329787234043,38.36882336152361,61.8936170212766,62.0,0.0
always_on/echo_0.05,63,retained_trainable,128,15,0.6298177083333333,0.3043710239854814,0.3333333333333333,0.6666666666666666,1.0,0.3125,17.21875,4.508563899680252,0.6953125,0.850490973527569,2.7421875,0.15925589836660617,0.10344827586206896,0.157514450867052,101.8671875,30614.3515625,73.78317051753402,61.9375,62.0,0.0
always_on/echo_0.05,64,all_candidates,764,83,0.8534467713787085,0.2815332179504391,0.3333333333333333,1.0,1.0,0.7591623036649214,9.653141361256544,7.113246479081376,0.24476439790575916,0.937325135703092,1.12434554973822,0.11647457627118644,0.06535593220338982,0.19528059295114203,54.24869109947644,15679.592931937173,40.773620468471684,62.916230366492144,63.0,0.0
always_on/echo_0.05,64,retained_trainable,128,14,0.6291666666666667,0.30119841651494633,0.3083333333333334,0.6666666666666666,1.0,0.2890625,18.359375,3.534946903331788,0.71875,0.8489922472447143,2.9453125,0.16042553191489362,0.10893617021276596,0.162016201620162,108.5078125,33460.625,79.85729385726154,62.875,63.0,0.0
always_on/echo_0.05,65,all_candidates,776,76,0.8815077319587629,0.25526366654719423,0.5,1.0,1.0,0.7951030927835051,8.439432989690722,6.895683820231493,0.19974226804123713,0.9348693527590826,1.1378865979381443,0.13482974499923653,0.076042143838754,0.17737744673479994,49.45747422680412,13456.926546391753,34.4464613715398,63.871134020618555,64.0,0.0
always_on/echo_0.05,65,retained_trainable,128,15,0.668359375,0.30144213446852897,0.25,0.6666666666666666,1.0,0.34375,16.8203125,5.051969903151022,0.625,0.824507913088481,3.34375,0.19879238272178357,0.13934045517882024,0.14320987654320988,97.90625,29643.78125,71.38797548785806,63.6875,64.0,0.0
always_on/echo_0.05,66,all_candidates,1042,81,0.8810300703774792,0.2541939219562419,0.4,1.0,1.0,0.7955854126679462,9.571017274472169,6.966415508022168,0.21113243761996162,0.938279525208649,1.1046065259117082,0.11541161135064675,0.06758247267622582,0.1848617176128093,55.061420345489445,15407.047024952015,39.94764575093355,64.89635316698656,65.0,0.0
always_on/echo_0.05,66,retained_trainable,128,10,0.6096354166666667,0.28050525915270536,0.3333333333333333,0.6666666666666666,1.0,0.2109375,19.109375,2.385615666735738,0.8359375,0.8161007172880117,3.6640625,0.19174161896974654,0.11815208503679477,0.14797238999137188,114.5546875,35155.9765625,82.62318525835872,64.875,65.0,0.0
always_on/echo_0.05,67,all_candidates,1275,84,0.8791372549019608,0.26008972120847684,0.4,1.0,1.0,0.7992156862745098,9.08078431372549,7.053225056566498,0.21176470588235294,0.9453229236549214,0.9639215686274509,0.10614959405769563,0.06253238901364658,0.18256818402407066,53.41411764705882,14600.141176470588,37.60063599810881,65.91686274509804,66.0,0.0
always_on/echo_0.05,67,retained_trainable,128,9,0.659375,0.2542328295032375,0.4,0.6666666666666666,1.0,0.2578125,18.8046875,2.7699802395222517,0.8359375,0.8497319240196078,2.8984375,0.15413377648525134,0.09306190278354798,0.14480035103115402,113.484375,34634.9375,80.41301020607352,65.9375,66.0,0.0
always_on/echo_0.05,68,all_candidates,838,83,0.8753778838504376,0.26174294755631694,0.5,1.0,1.0,0.7899761336515513,9.352028639618139,7.144865769427834,0.2398568019093079,0.927685368588078,1.2291169451073987,0.13142784228658927,0.07107311471226234,0.17902557508215458,55.995226730310264,15115.852028639618,39.104097046260335,66.90572792362768,67.0,0.0
